captured_at,ud_round_props_refreshed_at,projections_updated_at,event_name,course_used,display_round,round_num,dg_id,player_name,market,ud_line,over_odds,under_odds,p_over_implied,p_under_implied,odds_method,model_total_score,model_birdies,model_pars,model_bogeys,model_gir,model_fairways,model_putts
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,19870,"McCarthy, Denny",Birdies,4.5,117,-143,0.4608294930875576,0.588477366255144,underdog_api,68.6,4.31,10.69,2.7,13.74,8.18,27.35
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,19870,"McCarthy, Denny",GIR,13.5,123,-152,0.4484304932735426,0.6031746031746031,underdog_api,68.6,4.31,10.69,2.7,13.74,8.18,27.35
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,19870,"McCarthy, Denny",Fairways hit,8.5,-150,122,0.6,0.45045045045045046,underdog_api,68.6,4.31,10.69,2.7,13.74,8.18,27.35
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,19870,"McCarthy, Denny",Bogeys,2.5,112,-137,0.4716981132075472,0.5780590717299579,underdog_api,68.6,4.31,10.69,2.7,13.74,8.18,27.35
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,24968,"Griffin, Ben",Total Score,67.5,-106,-117,0.5145631067961165,0.5391705069124424,underdog_api,67.18,4.26,10.92,2.51,14.15,8.46,27.54
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,21554,"Poston, J.T.",Total Score,67.5,-145,119,0.5918367346938775,0.45662100456621,underdog_api,68.56,4.14,10.7,2.81,14.01,8.82,28.03
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,21554,"Poston, J.T.",Birdies,4.5,101,-124,0.4975124378109453,0.5535714285714286,underdog_api,68.56,4.14,10.7,2.81,14.01,8.82,28.03
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,24968,"Griffin, Ben",Birdies,4.5,-125,103,0.5555555555555556,0.49261083743842365,underdog_api,67.18,4.26,10.92,2.51,14.15,8.46,27.54
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,21554,"Poston, J.T.",GIR,13.5,101,-124,0.4975124378109453,0.5535714285714286,underdog_api,68.56,4.14,10.7,2.81,14.01,8.82,28.03
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,24968,"Griffin, Ben",GIR,13.5,-112,-110,0.5283018867924528,0.5238095238095238,underdog_api,67.18,4.26,10.92,2.51,14.15,8.46,27.54
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,24968,"Griffin, Ben",Fairways hit,8.5,-157,127,0.6108949416342413,0.44052863436123346,underdog_api,67.18,4.26,10.92,2.51,14.15,8.46,27.54
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,21554,"Poston, J.T.",Fairways hit,9.5,-102,-122,0.504950495049505,0.5495495495495496,underdog_api,68.56,4.14,10.7,2.81,14.01,8.82,28.03
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,24968,"Griffin, Ben",Bogeys,1.5,-189,153,0.6539792387543253,0.3952569169960474,underdog_api,67.18,4.26,10.92,2.51,14.15,8.46,27.54
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,18634,"McNealy, Maverick",Total Score,67.5,-132,107,0.5689655172413793,0.4830917874396135,underdog_api,68.01,4.15,10.71,2.7,13.73,8.37,27.35
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,18634,"McNealy, Maverick",Birdies,4.5,-122,-102,0.5495495495495496,0.504950495049505,underdog_api,68.01,4.15,10.71,2.7,13.73,8.37,27.35
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,32457,"Keefer, Johnny",Total Score,68.5,104,-127,0.49019607843137253,0.5594713656387665,underdog_api,68.35,3.91,10.76,2.79,13.11,8.5,28.98
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,32457,"Keefer, Johnny",Birdies,4.5,-103,-121,0.5073891625615764,0.5475113122171946,underdog_api,68.35,3.91,10.76,2.79,13.11,8.5,28.98
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,11276,"Horschel, Billy",Total Score,68.5,-108,-114,0.5192307692307693,0.5327102803738317,underdog_api,68.22,4.19,10.4,2.94,14.07,8.35,28.78
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,11276,"Horschel, Billy",Birdies,4.5,-107,-115,0.5169082125603864,0.5348837209302325,underdog_api,68.22,4.19,10.4,2.94,14.07,8.35,28.78
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,15470,"Hossler, Beau",Total Score,68.5,111,-136,0.47393364928909953,0.576271186440678,underdog_api,68.62,4.4,10.76,2.55,13.3,8.38,28.18
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,15470,"Hossler, Beau",Birdies,4.5,113,-139,0.4694835680751174,0.5815899581589958,underdog_api,68.62,4.4,10.76,2.55,13.3,8.38,28.18
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,15470,"Hossler, Beau",GIR,12.5,-167,134,0.6254681647940075,0.42735042735042733,underdog_api,68.62,4.4,10.76,2.55,13.3,8.38,28.18
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,15470,"Hossler, Beau",Fairways hit,8.5,-129,105,0.5633187772925764,0.4878048780487805,underdog_api,68.62,4.4,10.76,2.55,13.3,8.38,28.18
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,15470,"Hossler, Beau",Bogeys,2.5,107,-132,0.4830917874396135,0.5689655172413793,underdog_api,68.62,4.4,10.76,2.55,13.3,8.38,28.18
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,29767,"Gerard, Ryan",Total Score,67.5,-107,-115,0.5169082125603864,0.5348837209302325,underdog_api,67.72,4,10.89,2.73,14.42,8.83,27.64
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,17365,"Mitchell, Keith",Total Score,67.5,-137,111,0.5780590717299579,0.47393364928909953,underdog_api,68.13,4.2,10.84,2.58,14.16,8.52,28.92
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,20722,"Schmid, Matti",Total Score,68.5,-127,104,0.5594713656387665,0.49019607843137253,underdog_api,69.02,3.91,10.79,2.87,13.12,8.06,28.4
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,29197,"Brennan, Michael",Total Score,68.5,111,-136,0.47393364928909953,0.576271186440678,underdog_api,68.31,4.07,10.61,2.81,13.62,8.44,28.77
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,14577,"English, Harris",Total Score,67.5,-141,116,0.5850622406639004,0.46296296296296297,underdog_api,68.46,4.2,10.64,2.78,12.28,8.74,28.08
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,23475,"Novak, Andrew",Total Score,68.5,103,-125,0.49261083743842365,0.5555555555555556,underdog_api,68.7,3.61,11.19,2.8,13.96,8.48,29.59
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,32319,"Koivun, Jackson",Total Score,67.5,110,-136,0.47619047619047616,0.576271186440678,underdog_api,69.36,4.33,10.45,2.84,13.14,8.31,28.75
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,21756,"Cole, Eric",Total Score,68.5,119,-148,0.45662100456621,0.5967741935483871,underdog_api,68.53,4.62,10.24,2.7,14.22,8,27.43
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,25362,"Fitzpatrick, Alex",Total Score,67.5,-124,101,0.5535714285714286,0.4975124378109453,underdog_api,67.66,3.99,10.98,2.6,13.9,8.91,28.91
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,13872,"Bradley, Keegan",Total Score,67.5,-130,106,0.5652173913043478,0.4854368932038835,underdog_api,68.02,3.89,11.02,2.71,13.91,8.45,28.62
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,18586,"Smith, Jordan",Total Score,67.5,-139,114,0.5815899581589958,0.4672897196261682,underdog_api,67.8,3.94,10.94,2.65,14.2,9.07,28.7
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,28635,"McCarty, Matt",Total Score,68.5,-102,-122,0.504950495049505,0.5495495495495496,underdog_api,68.54,4.36,10.42,2.88,13.04,8.5,28.17
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,22833,"Echavarria, Nico",Total Score,68.5,-102,-122,0.504950495049505,0.5495495495495496,underdog_api,68.78,4.04,10.61,2.95,12.8,8.56,28.58
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,22465,"Penge, Marco",Total Score,68.5,102,-125,0.49504950495049505,0.5555555555555556,underdog_api,68.06,3.86,10.88,2.79,13.02,8.31,29.01
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,23465,"Greyserman, Max",Total Score,68.5,-104,-118,0.5098039215686274,0.5412844036697247,underdog_api,68.97,4.29,10.34,2.75,13.74,7.95,28.01
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,18474,"Smalley, Alex",Total Score,67.5,-136,110,0.576271186440678,0.47619047619047616,underdog_api,68.33,4.34,10.55,2.68,13.97,8.67,28.02
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,26651,"Young, Cameron",Total Score,66.5,-124,101,0.5535714285714286,0.4975124378109453,underdog_api,66.53,4.81,10.59,2.32,14.64,9.47,28.13
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,13126,"Taylor, Nick",Total Score,68.5,119,-145,0.45662100456621,0.5918367346938775,underdog_api,68.45,4.15,10.7,2.84,12.89,8.56,27.8
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,22760,"Hisatsune, Ryo",Total Score,67.5,-137,111,0.5780590717299579,0.47393364928909953,underdog_api,67.92,3.91,11.05,2.6,13.36,8.85,29.05
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,8820,"Snedeker, Brandt",Total Score,68.5,-109,-113,0.5215311004784688,0.5305164319248826,underdog_api,70.13,3.83,10.82,2.95,12.6,8.62,28.45
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,23841,"Neergaard-Petersen, Rasmus",Total Score,68.5,106,-130,0.4854368932038835,0.5652173913043478,underdog_api,67.91,3.71,11.01,2.81,12.91,9,29.02
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,17543,"Kim, Michael",Total Score,68.5,120,-148,0.45454545454545453,0.5967741935483871,underdog_api,68.39,4.05,10.75,2.78,13.71,8.2,27.83
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,24550,"Ghim, Doug",Total Score,67.5,-112,-112,0.5283018867924528,0.5283018867924528,underdog_api,67.91,4.12,11.1,2.4,14.13,8.99,28.95
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,20706,"Wallace, Matt",Total Score,67.5,-145,119,0.5918367346938775,0.45662100456621,underdog_api,68.09,4.08,10.76,2.71,14.66,8.36,28.39
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,14502,"Cauley, Bud",Total Score,67.5,-141,115,0.5850622406639004,0.46511627906976744,underdog_api,68.38,3.9,11.12,2.7,14.65,8.57,28.55
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,16395,"Kohles, Ben",Total Score,67.5,-141,114,0.5850622406639004,0.4672897196261682,underdog_api,68.36,4.42,10.79,2.46,14.4,9.26,28.94
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,25569,"Stevens, Sam",Total Score,68.5,-114,-108,0.5327102803738317,0.5192307692307693,underdog_api,69.25,3.74,10.85,2.99,13.27,8.42,29.15
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,32319,"Koivun, Jackson",Birdies,4.5,-159,130,0.6138996138996139,0.43478260869565216,underdog_api,69.36,4.33,10.45,2.84,13.14,8.31,28.75
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,14502,"Cauley, Bud",Birdies,4.5,102,-125,0.49504950495049505,0.5555555555555556,underdog_api,68.38,3.9,11.12,2.7,14.65,8.57,28.55
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,14577,"English, Harris",Birdies,4.5,-107,-115,0.5169082125603864,0.5348837209302325,underdog_api,68.46,4.2,10.64,2.78,12.28,8.74,28.08
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,26651,"Young, Cameron",Birdies,5.5,121,-150,0.45248868778280543,0.6,underdog_api,66.53,4.81,10.59,2.32,14.64,9.47,28.13
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,22465,"Penge, Marco",Birdies,4.5,-105,-117,0.5121951219512195,0.5391705069124424,underdog_api,68.06,3.86,10.88,2.79,13.02,8.31,29.01
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,24550,"Ghim, Doug",Birdies,4.5,-107,-115,0.5169082125603864,0.5348837209302325,underdog_api,67.91,4.12,11.1,2.4,14.13,8.99,28.95
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,25362,"Fitzpatrick, Alex",Birdies,4.5,-115,-107,0.5348837209302325,0.5169082125603864,underdog_api,67.66,3.99,10.98,2.6,13.9,8.91,28.91
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,18474,"Smalley, Alex",Birdies,4.5,-105,-117,0.5121951219512195,0.5391705069124424,underdog_api,68.33,4.34,10.55,2.68,13.97,8.67,28.02
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,23465,"Greyserman, Max",Birdies,4.5,103,-125,0.49261083743842365,0.5555555555555556,underdog_api,68.97,4.29,10.34,2.75,13.74,7.95,28.01
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,13872,"Bradley, Keegan",Birdies,4.5,-114,-108,0.5327102803738317,0.5192307692307693,underdog_api,68.02,3.89,11.02,2.71,13.91,8.45,28.62
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,23841,"Neergaard-Petersen, Rasmus",Birdies,4.5,104,-127,0.49019607843137253,0.5594713656387665,underdog_api,67.91,3.71,11.01,2.81,12.91,9,29.02
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,20706,"Wallace, Matt",Birdies,4.5,-104,-120,0.5098039215686274,0.5454545454545454,underdog_api,68.09,4.08,10.76,2.71,14.66,8.36,28.39
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,13126,"Taylor, Nick",Birdies,4.5,106,-130,0.4854368932038835,0.5652173913043478,underdog_api,68.45,4.15,10.7,2.84,12.89,8.56,27.8
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,22833,"Echavarria, Nico",Birdies,4.5,103,-125,0.49261083743842365,0.5555555555555556,underdog_api,68.78,4.04,10.61,2.95,12.8,8.56,28.58
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,17365,"Mitchell, Keith",Birdies,4.5,-120,-104,0.5454545454545454,0.5098039215686274,underdog_api,68.13,4.2,10.84,2.58,14.16,8.52,28.92
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,29767,"Gerard, Ryan",Birdies,4.5,-132,107,0.5689655172413793,0.4830917874396135,underdog_api,67.72,4,10.89,2.73,14.42,8.83,27.64
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,23475,"Novak, Andrew",Birdies,4.5,112,-137,0.4716981132075472,0.5780590717299579,underdog_api,68.7,3.61,11.19,2.8,13.96,8.48,29.59
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,21756,"Cole, Eric",Birdies,4.5,-104,-120,0.5098039215686274,0.5454545454545454,underdog_api,68.53,4.62,10.24,2.7,14.22,8,27.43
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,25569,"Stevens, Sam",Birdies,4.5,117,-143,0.4608294930875576,0.588477366255144,underdog_api,69.25,3.74,10.85,2.99,13.27,8.42,29.15
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,20722,"Schmid, Matti",Birdies,4.5,123,-152,0.4484304932735426,0.6031746031746031,underdog_api,69.02,3.91,10.79,2.87,13.12,8.06,28.4
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,29197,"Brennan, Michael",Birdies,4.5,-108,-114,0.5192307692307693,0.5327102803738317,underdog_api,68.31,4.07,10.61,2.81,13.62,8.44,28.77
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,22760,"Hisatsune, Ryo",Birdies,4.5,-105,-118,0.5121951219512195,0.5412844036697247,underdog_api,67.92,3.91,11.05,2.6,13.36,8.85,29.05
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,18586,"Smith, Jordan",Birdies,4.5,-105,-117,0.5121951219512195,0.5391705069124424,underdog_api,67.8,3.94,10.94,2.65,14.2,9.07,28.7
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,8820,"Snedeker, Brandt",Birdies,4.5,130,-159,0.43478260869565216,0.6138996138996139,underdog_api,70.13,3.83,10.82,2.95,12.6,8.62,28.45
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,17543,"Kim, Michael",Birdies,4.5,-104,-120,0.5098039215686274,0.5454545454545454,underdog_api,68.39,4.05,10.75,2.78,13.71,8.2,27.83
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,16395,"Kohles, Ben",Birdies,4.5,105,-129,0.4878048780487805,0.5633187772925764,underdog_api,68.36,4.42,10.79,2.46,14.4,9.26,28.94
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,28635,"McCarty, Matt",Birdies,4.5,114,-139,0.4672897196261682,0.5815899581589958,underdog_api,68.54,4.36,10.42,2.88,13.04,8.5,28.17
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,14502,"Cauley, Bud",GIR,13.5,100,-124,0.5,0.5535714285714286,underdog_api,68.38,3.9,11.12,2.7,14.65,8.57,28.55
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,24550,"Ghim, Doug",GIR,13.5,-127,104,0.5594713656387665,0.49019607843137253,underdog_api,67.91,4.12,11.1,2.4,14.13,8.99,28.95
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,21756,"Cole, Eric",GIR,12.5,-139,114,0.5815899581589958,0.4672897196261682,underdog_api,68.53,4.62,10.24,2.7,14.22,8,27.43
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,32319,"Koivun, Jackson",GIR,13.5,120,-148,0.45454545454545453,0.5967741935483871,underdog_api,69.36,4.33,10.45,2.84,13.14,8.31,28.75
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,29767,"Gerard, Ryan",GIR,13.5,-106,-117,0.5145631067961165,0.5391705069124424,underdog_api,67.72,4,10.89,2.73,14.42,8.83,27.64
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,14577,"English, Harris",GIR,13.5,-124,101,0.5535714285714286,0.4975124378109453,underdog_api,68.46,4.2,10.64,2.78,12.28,8.74,28.08
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,18586,"Smith, Jordan",GIR,13.5,-150,122,0.6,0.45045045045045046,underdog_api,67.8,3.94,10.94,2.65,14.2,9.07,28.7
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,25362,"Fitzpatrick, Alex",GIR,13.5,111,-137,0.47393364928909953,0.5780590717299579,underdog_api,67.66,3.99,10.98,2.6,13.9,8.91,28.91
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,26651,"Young, Cameron",GIR,13.5,-157,128,0.6108949416342413,0.43859649122807015,underdog_api,66.53,4.81,10.59,2.32,14.64,9.47,28.13
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,17365,"Mitchell, Keith",GIR,13.5,-139,113,0.5815899581589958,0.4694835680751174,underdog_api,68.13,4.2,10.84,2.58,14.16,8.52,28.92
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,32319,"Koivun, Jackson",Fairways hit,9.5,-125,103,0.5555555555555556,0.49261083743842365,underdog_api,69.36,4.33,10.45,2.84,13.14,8.31,28.75
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,26651,"Young, Cameron",Fairways hit,8.5,-152,123,0.6031746031746031,0.4484304932735426,underdog_api,66.53,4.81,10.59,2.32,14.64,9.47,28.13
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,18586,"Smith, Jordan",Fairways hit,9.5,-132,108,0.5689655172413793,0.4807692307692308,underdog_api,67.8,3.94,10.94,2.65,14.2,9.07,28.7
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,14577,"English, Harris",Fairways hit,9.5,103,-125,0.49261083743842365,0.5555555555555556,underdog_api,68.46,4.2,10.64,2.78,12.28,8.74,28.08
2026-08-07T05:00:24Z,2026-08-07T04:59:43Z,2026-08-07T04:59:43Z,Wyndham Championship,Sedgefield Country Club,2,2,21756,"Cole, Eric",Fairways hit,8.5,131,-162,0.4329004329004329,0.6183206106870229,underdog_api,68.53,4.62,10.24,2.7,14.22,8,27.43
